Kind,Name,Category,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
region,Canada,Retail & recreation,12.84,-12.04,-1.33,0.82,5.69,1.6,7.71,9.65,2.54,1.88,-1.68,-7.99,-0.61,6.82,10.26,3.49,4.2,4.75,7.41,1.29,6.5,9.19,3.88,-0.61,3.46,7.25,-4.73,-10.89,-11.55,-11.57,-26.65,-32.81,-35.76,-43.6,-48.91,-51.27,-45.48,-49.46,-53.39,-54.03,-54.69,-59.4,-59.05
region,Canada,Grocery & pharmacy,7.59,-15.12,4.28,1.4,3.69,-0.73,4.97,6.12,2.22,5.29,1.54,-8.86,0.7,6.65,9.37,3.28,5.53,3.52,4.97,-0.67,4.94,7.35,4.16,0.9,6.7,27.4,34.64,19.19,11.31,22.54,12.57,6.6,3.51,-5.27,-12.11,-20.97,-13.11,-15.27,-20.85,-20.87,-20.53,-27.08,-34.65
region,Canada,Parks,40.65,62.82,6.02,9.32,13.54,10.23,27.85,36.0,18.65,8.96,0.64,-5.99,-5.1,10.5,22.94,1.02,8.4,10.9,17.52,5.6,17.21,49.76,30.74,-2.06,11.65,11.47,-16.26,-8.16,27.69,14.77,6.76,14.21,17.91,-7.85,11.45,3.98,-26.69,-9.86,1.33,-17.96,-9.6,-30.06,-16.35
region,Canada,Transit stations,4.32,-27.55,-1.29,-0.05,-0.91,-0.83,6.07,4.96,-0.67,-0.17,-1.56,-4.53,1.02,6.28,5.55,-2.38,-2.35,-0.47,-0.98,-2.74,2.82,3.28,-2.78,-5.61,-2.77,-5.66,-17.26,-19.18,-21.82,-37.1,-45.12,-48.3,-52.04,-54.4,-49.07,-54.14,-63.17,-64.26,-65.41,-67.93,-66.42,-63.98,-65.61
region,Canada,Workplace,0.27,-52.26,-0.77,0.32,1.1,-2.59,5.96,4.9,2.58,3.19,0.77,-5.24,0.35,6.68,5.47,-0.98,-0.12,-0.85,-2.05,-1.07,5.68,4.03,1.98,1.27,2.3,1.96,-6.17,-0.81,-5.0,-26.79,-34.57,-39.89,-43.04,-45.45,-32.08,-35.1,-51.15,-54.51,-58.59,-59.23,-58.52,-44.05,-43.62
region,Canada,Residential,-1.62,11.21,0.86,0.33,-0.17,0.91,-0.71,-0.97,-0.02,-0.25,0.85,3.96,1.23,-0.33,-0.77,0.93,0.34,0.49,0.56,1.25,0.06,-0.36,0.59,1.44,0.49,0.63,4.83,4.67,4.09,9.75,13.55,15.58,17.4,20.22,13.37,11.29,19.96,21.73,23.33,24.64,25.49,16.59,13.7
subregion,Alberta,Retail & recreation,9.74,-7.41,-0.62,3.12,7.31,2.43,8.17,3.62,-0.78,1.95,5.12,7.26,8.27,5.32,7.93,4.33,5.18,4.38,5.6,4.09,-2.41,-0.94,2.22,2.31,3.37,4.36,-8.46,-18.71,-17.67,-11.01,-21.36,-31.02,-35.48,-38.2,-46.24,-48.93,-43.37,-48.08,-46.81,-47.31,-47.67,-54.91,-54.7
subregion,Alberta,Grocery & pharmacy,-1.69,-2.19,0.63,4.48,8.72,3.08,6.54,2.58,1.13,2.63,7.42,9.62,10.82,6.58,10.18,6.76,9.22,7.19,9.46,8.8,2.43,3.38,7.01,4.69,11.21,28.57,30.12,12.25,8.55,31.48,17.27,11.32,3.45,3.54,-9.14,-20.7,-10.77,-16.27,-11.12,-11.57,-11.19,-21.17,-29.43
subregion,Alberta,Parks,27.51,10.0,-1.96,20.79,11.13,18.09,18.92,7.82,0.59,13.35,7.92,12.92,12.71,7.98,13.35,2.54,13.44,4.29,2.47,9.44,-10.75,-9.99,16.1,8.54,15.53,-6.19,-28.35,-44.6,-28.24,-13.14,-11.66,-24.36,-27.77,-8.66,8.38,15.51,-22.2,-31.08,-24.67,-23.74,-16.06,-39.6,-23.35
subregion,Alberta,Transit stations,3.19,-40.37,-8.81,-6.73,-5.91,-1.02,4.03,-0.11,2.7,1.95,0.64,0.97,5.82,3.52,3.64,1.16,0.05,-0.04,-0.36,2.58,-5.63,-4.37,-1.35,-3.77,-4.69,-7.73,-17.36,-26.38,-24.67,-39.23,-45.43,-51.58,-55.86,-53.25,-46.72,-50.9,-62.77,-65.78,-66.12,-67.75,-65.36,-62.54,-62.66
subregion,Alberta,Workplace,-2.78,-67.28,-5.28,-1.07,-1.25,1.88,4.57,2.5,4.4,4.67,4.99,1.65,3.96,5.06,4.03,5.23,5.45,5.33,4.45,5.92,2.72,1.51,3.89,3.86,4.02,2.43,-2.9,-4.88,-7.04,-21.9,-29.01,-34.97,-39.02,-39.81,-29.86,-33.51,-46.5,-49.5,-50.25,-51.3,-49.88,-40.1,-41.02
subregion,Alberta,Residential,-1.63,15.11,1.96,0.75,0.33,-0.05,-1.01,-0.17,-0.18,-0.14,-0.55,-0.26,-1.17,-0.25,-0.63,-0.4,-0.31,-0.08,-0.17,-0.44,1.65,1.1,0.23,0.67,0.59,1.27,5.3,6.61,5.3,9.38,13.16,16.02,17.86,18.72,12.57,10.77,18.73,21.74,21.81,22.4,22.91,15.57,12.86
subregion,British Columbia,Retail & recreation,12.04,5.26,,6.33,6.17,5.82,5.05,2.63,1.17,2.29,2.45,1.62,4.99,7.48,7.36,-1.37,3.12,5.0,0.65,6.97,3.25,6.54,1.4,0.0,2.55,1.82,0.37,-6.68,-5.79,-5.73,-15.97,-27.04,-33.95,-37.84,-47.8,-52.71,-48.25,-49.91,-48.99,-54.13,-53.48,-59.59,-54.33
subregion,British Columbia,Grocery & pharmacy,1.51,9.49,8.01,6.28,7.55,2.66,2.69,-0.16,3.54,3.29,4.17,4.4,3.49,7.96,6.9,3.88,7.17,5.95,2.89,5.55,4.36,5.88,6.2,2.09,8.09,17.95,26.89,20.66,14.54,34.49,27.49,16.79,6.25,1.19,-9.32,-21.44,-15.6,-16.77,-15.98,-22.39,-22.02,-28.32,-28.45
subregion,British Columbia,Parks,41.42,114.31,60.32,53.5,56.46,43.66,21.2,-2.28,21.89,22.77,32.21,22.95,18.09,39.11,31.35,-7.72,27.26,56.21,12.51,53.85,10.59,60.4,47.85,13.94,53.26,36.87,10.48,8.99,58.16,55.41,80.47,86.71,81.32,77.43,50.48,8.45,-3.92,16.05,39.7,-17.66,-21.2,-36.99,26.53
subregion,British Columbia,Transit stations,9.73,-20.94,0.84,4.9,0.3,3.27,3.76,1.4,-0.47,0.84,2.77,-0.44,2.45,7.35,6.19,-3.8,-1.86,4.43,-3.8,3.82,0.11,6.38,-2.52,-6.83,-2.84,-8.43,-13.68,-16.7,-15.2,-26.74,-34.38,-38.62,-45.07,-44.94,-45.61,-52.96,-57.86,-60.74,-57.79,-64.47,-64.15,-65.02,-59.26
subregion,British Columbia,Workplace,-2.34,-67.03,0.64,-0.49,0.34,0.75,2.44,0.36,2.04,4.29,1.94,2.65,3.39,3.19,1.54,2.28,4.67,2.29,2.34,4.36,1.94,0.33,1.31,2.65,0.2,0.0,-2.26,-3.73,-7.66,-23.81,-30.69,-38.81,-42.51,-43.62,-36.58,-41.45,-51.75,-53.85,-55.82,-56.69,-55.65,-47.74,-46.81
subregion,British Columbia,Residential,-1.75,12.19,0.26,-0.44,-0.3,-1.47,-0.27,0.26,0.1,0.43,-0.3,0.19,-1.54,-1.11,-0.79,0.88,0.55,-0.61,0.79,-1.84,0.46,-0.47,0.58,1.81,0.66,1.63,1.85,3.71,2.93,7.64,11.56,13.76,16.12,15.8,12.29,11.7,19.67,21.85,21.15,23.49,22.7,17.4,13.07
